Datetime,Precipitation,Precip amt (1/100 inch),P1,P2,P3,1min dry bulb temp,1min dew point temp
2021-03-01T14:26:00Z,NP,0,30.127,30.121,30.119,45,28
2021-03-01T14:27:00Z,NP,0,30.127,30.121,30.119,47,28
2021-03-01T14:28:00Z,NP,0,30.127,30.121,30.119,48,27
2021-03-01T14:29:00Z,NP,0,30.127,30.121,30.119,48,27
2021-03-01T14:30:00Z,NP,0,30.127,30.122,30.12,48,26
2021-03-01T14:31:00Z,NP,0,30.128,30.122,30.12,49,26
2021-03-01T14:32:00Z,NP,0,30.128,30.123,30.121,49,26
2021-03-01T14:33:00Z,NP,0,30.128,30.123,30.121,49,26
2021-03-01T14:34:00Z,NP,0,30.129,30.123,30.121,49,26
2021-03-01T14:35:00Z,NP,0,30.129,30.123,30.121,49,26
2021-03-01T14:36:00Z,NP,0,30.13,30.124,30.122,49,26
2021-03-01T14:37:00Z,NP,0,30.13,30.125,30.123,50,26
2021-03-01T14:38:00Z,NP,0,30.131,30.125,30.123,50,26
2021-03-01T14:39:00Z,NP,0,30.131,30.125,30.123,50,25
2021-03-01T14:40:00Z,NP,0,30.131,30.125,30.123,50,25
2021-03-01T14:41:00Z,NP,0,30.13,30.125,30.122,49,25
2021-03-01T14:42:00Z,NP,0,30.13,30.125,30.122,49,26
2021-03-01T14:43:00Z,NP,0,30.131,30.125,30.123,48,26
2021-03-01T14:44:00Z,NP,0,30.131,30.126,30.124,49,26
2021-03-01T14:45:00Z,NP,0,30.132,30.127,30.124,49,26
2021-03-01T14:46:00Z,NP,0,30.132,30.127,30.125,49,25
2021-03-01T14:47:00Z,NP,0,30.133,30.127,30.125,49,25
2021-03-01T14:48:00Z,NP,0,30.133,30.128,30.126,50,25
2021-03-01T14:49:00Z,NP,0,30.134,30.129,30.127,50,25
2021-03-01T14:50:00Z,NP,0,30.135,30.13,30.127,50,25
2021-03-01T14:51:00Z,NP,0,30.135,30.129,30.127,50,25
2021-03-01T14:52:00Z,NP,0,30.134,30.129,30.127,50,25
2021-03-01T14:53:00Z,NP,0,30.135,30.129,30.127,50,25
2021-03-01T14:54:00Z,NP,0,30.135,30.13,30.127,50,25
2021-03-01T14:55:00Z,NP,0,30.135,30.13,30.128,50,26
2021-03-01T14:56:00Z,NP,0,30.135,30.13,30.128,50,25
2021-03-01T14:57:00Z,NP,0,30.135,30.13,30.128,49,26
2021-03-01T14:58:00Z,NP,0,30.135,30.13,30.128,49,26
2021-03-01T14:59:00Z,NP,0,30.135,30.13,30.128,49,26
2021-03-01T15:00:00Z,NP,0,30.135,30.129,30.127,49,26
2021-03-01T15:01:00Z,NP,0,30.135,30.129,30.127,49,26
2021-03-01T15:02:00Z,NP,0,30.134,30.129,30.127,50,26
2021-03-01T15:03:00Z,NP,0,30.135,30.129,30.127,50,27
2021-03-01T15:04:00Z,NP,0,30.135,30.13,30.128,50,27
2021-03-01T15:05:00Z,NP,0,30.135,30.13,30.128,50,27
2021-03-01T15:06:00Z,NP,0,30.135,30.13,30.128,50,28
2021-03-01T15:07:00Z,NP,0,30.135,30.13,30.128,50,27
2021-03-01T15:08:00Z,NP,0,30.135,30.13,30.128,50,27
2021-03-01T15:09:00Z,NP,0,30.136,30.131,30.128,50,28
2021-03-01T15:10:00Z,NP,0,30.136,30.131,30.128,50,28
2021-03-01T15:11:00Z,NP,0,30.136,30.13,30.128,51,27
2021-03-01T15:12:00Z,NP,0,30.135,30.13,30.128,51,27
2021-03-01T15:13:00Z,NP,0,30.135,30.13,30.128,51,27
2021-03-01T15:14:00Z,NP,0,30.135,30.13,30.128,52,27
2021-03-01T15:15:00Z,NP,0,30.136,30.13,30.128,52,27
2021-03-01T15:16:00Z,NP,0,30.136,30.131,30.128,52,26
2021-03-01T15:17:00Z,NP,0,30.137,30.132,30.129,52,28
2021-03-01T15:18:00Z,NP,0,30.137,30.132,30.129,52,28
2021-03-01T15:19:00Z,NP,0,30.137,30.132,30.129,52,28
2021-03-01T15:20:00Z,NP,0,30.137,30.131,30.129,52,28
2021-03-01T15:21:00Z,NP,0,30.137,30.132,30.129,52,28
2021-03-01T15:22:00Z,NP,0,30.137,30.132,30.13,52,28
2021-03-01T15:23:00Z,NP,0,30.138,30.132,30.13,52,27
2021-03-01T15:24:00Z,NP,0,30.138,30.132,30.13,52,28
2021-03-01T15:25:00Z,NP,0,30.138,30.132,30.13,53,28
2021-03-01T15:26:00Z,NP,0,30.138,30.133,30.13,53,27
2021-03-01T15:27:00Z,?2,0,30.139,30.133,30.131,53,27
2021-03-01T15:28:00Z,NP,0,30.139,30.134,30.132,53,28
2021-03-01T15:29:00Z,NP,0,30.14,30.134,30.132,53,28
2021-03-01T15:30:00Z,NP,0,30.14,30.135,30.133,53,28
2021-03-01T15:31:00Z,NP,0,30.141,30.135,30.133,53,27
2021-03-01T15:32:00Z,NP,0,30.141,30.136,30.133,53,27
2021-03-01T15:33:00Z,NP,0,30.141,30.136,30.134,53,27
2021-03-01T15:34:00Z,NP,0,30.142,30.136,30.134,53,27
2021-03-01T15:35:00Z,NP,0,30.142,30.136,30.134,54,27
2021-03-01T15:36:00Z,NP,0,30.142,30.137,30.134,54,27
2021-03-01T15:37:00Z,NP,0,30.142,30.136,30.134,54,27
2021-03-01T15:38:00Z,NP,0,30.141,30.136,30.133,54,27
2021-03-01T15:39:00Z,NP,0,30.14,30.135,30.133,54,27
2021-03-01T15:40:00Z,NP,0,30.141,30.135,30.133,54,27
2021-03-01T15:41:00Z,NP,0,30.142,30.136,30.134,54,27
2021-03-01T15:42:00Z,NP,0,30.141,30.136,30.134,54,27
2021-03-01T15:43:00Z,NP,0,30.141,30.135,30.133,54,26
2021-03-01T15:44:00Z,NP,0,30.141,30.135,30.133,54,26
2021-03-01T15:45:00Z,NP,0,30.141,30.136,30.133,54,27
2021-03-01T15:46:00Z,NP,0,30.141,30.136,30.134,54,26
2021-03-01T15:47:00Z,NP,0,30.142,30.136,30.134,54,27
2021-03-01T15:48:00Z,NP,0,30.141,30.136,30.134,54,27
2021-03-01T15:49:00Z,NP,0,30.141,30.135,30.133,54,26
2021-03-01T15:50:00Z,NP,0,30.14,30.135,30.133,55,26
2021-03-01T15:51:00Z,NP,0,30.14,30.135,30.133,55,26
2021-03-01T15:52:00Z,NP,0,30.141,30.136,30.134,55,27
2021-03-01T15:53:00Z,NP,0,30.142,30.137,30.134,55,27
2021-03-01T15:54:00Z,NP,0,30.143,30.137,30.135,55,26
2021-03-01T15:55:00Z,NP,0,30.143,30.137,30.135,55,26
2021-03-01T15:56:00Z,NP,0,30.142,30.137,30.135,55,26
2021-03-01T15:57:00Z,NP,0,30.142,30.137,30.134,55,26
2021-03-01T15:58:00Z,NP,0,30.142,30.136,30.134,55,26
2021-03-01T15:59:00Z,NP,0,30.141,30.136,30.133,54,26
2021-03-01T16:00:00Z,NP,0,30.14,30.135,30.133,55,25
2021-03-01T16:01:00Z,NP,0,30.14,30.135,30.132,54,25
2021-03-01T16:02:00Z,NP,0,30.14,30.135,30.133,54,25
2021-03-01T16:03:00Z,NP,0,30.14,30.135,30.132,54,25
2021-03-01T16:04:00Z,NP,0,30.14,30.135,30.133,54,25
2021-03-01T16:05:00Z,NP,0,30.141,30.135,30.133,55,25
2021-03-01T16:06:00Z,NP,0,30.141,30.136,30.133,55,25
2021-03-01T16:07:00Z,NP,0,30.141,30.136,30.133,55,26
2021-03-01T16:08:00Z,NP,0,30.141,30.136,30.133,56,25
2021-03-01T16:09:00Z,NP,0,30.142,30.136,30.134,56,25
2021-03-01T16:10:00Z,NP,0,30.142,30.137,30.135,56,24
2021-03-01T16:11:00Z,NP,0,30.143,30.137,30.135,57,24
2021-03-01T16:12:00Z,NP,0,30.143,30.138,30.136,57,24
2021-03-01T16:13:00Z,NP,0,30.143,30.138,30.136,57,24
2021-03-01T16:14:00Z,NP,0,30.144,30.138,30.136,56,25
2021-03-01T16:15:00Z,NP,0,30.144,30.139,30.136,56,24
2021-03-01T16:16:00Z,NP,0,30.144,30.138,30.136,57,25
2021-03-01T16:17:00Z,NP,0,30.144,30.138,30.136,57,24
2021-03-01T16:18:00Z,NP,0,30.144,30.139,30.137,57,25
2021-03-01T16:19:00Z,NP,0,30.145,30.139,30.137,57,24
2021-03-01T16:20:00Z,NP,0,30.144,30.138,30.136,57,24
2021-03-01T16:21:00Z,NP,0,30.143,30.138,30.135,57,25
2021-03-01T16:22:00Z,NP,0,30.142,30.137,30.135,57,24
2021-03-01T16:23:00Z,NP,0,30.142,30.137,30.135,57,24
2021-03-01T16:24:00Z,NP,0,30.143,30.137,30.135,57,24
2021-03-01T16:25:00Z,NP,0,30.143,30.137,30.135,58,24
2021-03-01T16:26:00Z,NP,0,30.143,30.137,30.135,58,24
2021-03-01T16:27:00Z,NP,0,30.142,30.137,30.135,57,24
2021-03-01T16:28:00Z,NP,0,30.142,30.137,30.135,57,24
2021-03-01T16:29:00Z,NP,0,30.142,30.137,30.135,57,24
2021-03-01T16:30:00Z,NP,0,30.141,30.136,30.134,57,24
2021-03-01T16:31:00Z,NP,0,30.142,30.136,30.134,57,23
2021-03-01T16:32:00Z,NP,0,30.142,30.137,30.135,57,22
2021-03-01T16:33:00Z,NP,0,30.142,30.136,30.134,57,22
2021-03-01T16:34:00Z,NP,0,30.141,30.136,30.134,57,22
2021-03-01T16:35:00Z,NP,0,30.142,30.136,30.134,58,23
2021-03-01T16:36:00Z,NP,0,30.141,30.136,30.134,58,23
2021-03-01T16:37:00Z,NP,0,30.141,30.136,30.133,58,23
2021-03-01T16:38:00Z,NP,0,30.141,30.136,30.133,58,23
2021-03-01T16:39:00Z,NP,0,30.141,30.135,30.133,58,23
2021-03-01T16:40:00Z,NP,0,30.141,30.135,30.133,59,22
2021-03-01T16:41:00Z,NP,0,30.14,30.135,30.133,59,22
2021-03-01T16:42:00Z,NP,0,30.141,30.135,30.133,59,22
2021-03-01T16:43:00Z,NP,0,30.141,30.136,30.133,60,22
2021-03-01T16:44:00Z,NP,0,30.141,30.136,30.133,59,22
2021-03-01T16:45:00Z,NP,0,30.141,30.136,30.134,60,22
2021-03-01T16:46:00Z,NP,0,30.141,30.136,30.134,60,22
2021-03-01T16:47:00Z,NP,0,30.141,30.136,30.133,60,22
2021-03-01T16:48:00Z,NP,0,30.141,30.135,30.133,60,22
2021-03-01T16:49:00Z,NP,0,30.141,30.135,30.133,61,22
2021-03-01T16:50:00Z,NP,0,30.141,30.135,30.133,61,22
2021-03-01T16:51:00Z,NP,0,30.141,30.135,30.133,61,21
2021-03-01T16:52:00Z,NP,0,30.14,30.135,30.133,61,22
2021-03-01T16:53:00Z,NP,0,30.14,30.134,30.132,60,21
2021-03-01T16:54:00Z,NP,0,30.14,30.135,30.133,61,21
2021-03-01T16:55:00Z,NP,0,30.14,30.135,30.133,61,21
2021-03-01T16:56:00Z,NP,0,30.14,30.135,30.133,62,22
2021-03-01T16:57:00Z,NP,0,30.14,30.135,30.133,61,21
2021-03-01T16:58:00Z,NP,0,30.14,30.135,30.133,61,20
2021-03-01T16:59:00Z,NP,0,30.14,30.134,30.132,61,20
2021-03-01T17:00:00Z,NP,0,30.139,30.134,30.132,62,21
2021-03-01T17:01:00Z,NP,0,30.138,30.133,30.131,62,20
2021-03-01T17:02:00Z,NP,0,30.138,30.133,30.13,62,20
2021-03-01T17:03:00Z,NP,0,30.138,30.132,30.13,61,20
2021-03-01T17:04:00Z,NP,0,30.137,30.132,30.13,62,20
2021-03-01T17:05:00Z,NP,0,30.137,30.132,30.13,62,21
2021-03-01T17:06:00Z,NP,0,30.137,30.132,30.13,62,19
2021-03-01T17:07:00Z,NP,0,30.137,30.132,30.13,62,19
2021-03-01T17:08:00Z,NP,0,30.137,30.132,30.13,62,20
2021-03-01T17:09:00Z,NP,0,30.137,30.132,30.13,62,19
2021-03-01T17:10:00Z,NP,0,30.137,30.132,30.13,62,19
2021-03-01T17:11:00Z,NP,0,30.137,30.131,30.129,63,18
2021-03-01T17:12:00Z,NP,0,30.136,30.131,30.129,62,19
2021-03-01T17:13:00Z,NP,0,30.136,30.131,30.129,63,20
2021-03-01T17:14:00Z,NP,0,30.136,30.131,30.128,63,19
2021-03-01T17:15:00Z,NP,0,30.136,30.13,30.128,63,19
2021-03-01T17:16:00Z,NP,0,30.136,30.13,30.128,62,18
2021-03-01T17:17:00Z,NP,0,30.135,30.13,30.128,63,19
2021-03-01T17:18:00Z,NP,0,30.135,30.13,30.128,63,18
2021-03-01T17:19:00Z,NP,0,30.136,30.13,30.128,63,17
2021-03-01T17:20:00Z,NP,0,30.136,30.13,30.128,64,18
2021-03-01T17:21:00Z,NP,0,30.136,30.131,30.128,64,17
2021-03-01T17:22:00Z,NP,0,30.136,30.13,30.128,64,18
2021-03-01T17:23:00Z,NP,0,30.136,30.13,30.128,65,18
2021-03-01T17:24:00Z,NP,0,30.135,30.13,30.128,65,17
2021-03-01T17:25:00Z,NP,0,30.135,30.13,30.128,65,16
2021-03-01T17:26:00Z,NP,0,30.135,30.13,30.127,65,17
2021-03-01T17:27:00Z,NP,0,30.134,30.129,30.127,66,17
2021-03-01T17:28:00Z,NP,0,30.134,30.128,30.126,66,15
2021-03-01T17:29:00Z,NP,0,30.133,30.128,30.126,66,15
2021-03-01T17:30:00Z,NP,0,30.133,30.128,30.125,66,14
2021-03-01T17:31:00Z,NP,0,30.133,30.127,30.125,66,15
2021-03-01T17:32:00Z,NP,0,30.132,30.127,30.125,66,15
2021-03-01T17:33:00Z,NP,0,30.132,30.127,30.125,66,15
2021-03-01T17:34:00Z,NP,0,30.132,30.127,30.124,66,14
2021-03-01T17:35:00Z,NP,0,30.132,30.127,30.124,66,14
2021-03-01T17:36:00Z,NP,0,30.132,30.127,30.125,66,14
2021-03-01T17:37:00Z,NP,0,30.133,30.127,30.125,67,15
2021-03-01T17:38:00Z,NP,0,30.133,30.128,30.126,66,13
2021-03-01T17:39:00Z,NP,0,30.133,30.128,30.126,67,13
2021-03-01T17:40:00Z,NP,0,30.133,30.128,30.126,67,13
2021-03-01T17:41:00Z,NP,0,30.133,30.128,30.126,66,13
2021-03-01T17:42:00Z,NP,0,30.133,30.128,30.126,67,14
2021-03-01T17:43:00Z,NP,0,30.133,30.127,30.125,67,13
2021-03-01T17:44:00Z,NP,0,30.133,30.127,30.125,68,14
2021-03-01T17:45:00Z,NP,0,30.132,30.127,30.125,67,13
2021-03-01T17:46:00Z,NP,0,30.132,30.127,30.124,68,14
2021-03-01T17:47:00Z,NP,0,30.132,30.126,30.124,69,14
2021-03-01T17:48:00Z,NP,0,30.131,30.126,30.124,68,14
2021-03-01T17:49:00Z,NP,0,30.131,30.125,30.123,68,14
2021-03-01T17:50:00Z,NP,0,30.13,30.125,30.123,69,15
2021-03-01T17:51:00Z,NP,0,30.129,30.124,30.122,68,13
2021-03-01T17:52:00Z,NP,0,30.129,30.124,30.122,68,14
2021-03-01T17:53:00Z,NP,0,30.129,30.123,30.121,67,13
2021-03-01T17:54:00Z,NP,0,30.129,30.123,30.121,68,14
2021-03-01T17:55:00Z,NP,0,30.129,30.123,30.121,68,14
2021-03-01T17:56:00Z,NP,0,30.129,30.123,30.122,68,14
2021-03-01T17:57:00Z,NP,0,30.129,30.123,30.121,68,14
2021-03-01T17:58:00Z,NP,0,30.129,30.123,30.121,68,14
2021-03-01T17:59:00Z,NP,0,30.129,30.123,30.121,68,13
2021-03-01T18:00:00Z,NP,0,30.129,30.123,30.121,68,14
2021-03-01T18:01:00Z,NP,0,30.129,30.124,30.122,68,14
2021-03-01T18:02:00Z,NP,0,30.129,30.124,30.122,68,14
2021-03-01T18:03:00Z,NP,0,30.129,30.124,30.122,68,14
2021-03-01T18:04:00Z,NP,0,30.13,30.124,30.122,68,13
2021-03-01T18:05:00Z,NP,0,30.13,30.124,30.122,68,13
2021-03-01T18:06:00Z,NP,0,30.13,30.124,30.122,68,13
2021-03-01T18:07:00Z,NP,0,30.13,30.124,30.122,68,13
2021-03-01T18:08:00Z,NP,0,30.129,30.124,30.122,69,12
2021-03-01T18:09:00Z,NP,0,30.129,30.124,30.122,69,13
2021-03-01T18:10:00Z,NP,0,30.129,30.124,30.122,69,13
2021-03-01T18:11:00Z,NP,0,30.13,30.124,30.122,69,12
2021-03-01T18:12:00Z,NP,0,30.129,30.124,30.122,69,12
2021-03-01T18:13:00Z,NP,0,30.13,30.124,30.122,68,12
2021-03-01T18:14:00Z,NP,0,30.129,30.124,30.122,69,13
2021-03-01T18:15:00Z,NP,0,30.129,30.124,30.122,69,13
2021-03-01T18:16:00Z,NP,0,30.129,30.124,30.122,70,13
2021-03-01T18:17:00Z,NP,0,30.13,30.124,30.122,70,14
2021-03-01T18:18:00Z,NP,0,30.13,30.124,30.122,69,12
2021-03-01T18:19:00Z,NP,0,30.13,30.124,30.122,69,12
2021-03-01T18:20:00Z,NP,0,30.13,30.124,30.122,69,12
2021-03-01T18:21:00Z,NP,0,30.129,30.124,30.122,68,11
2021-03-01T18:22:00Z,NP,0,30.129,30.123,30.122,69,12
2021-03-01T18:23:00Z,NP,0,30.129,30.123,30.121,69,12
2021-03-01T18:24:00Z,NP,0,30.128,30.123,30.121,69,11
2021-03-01T18:25:00Z,NP,0,30.128,30.122,30.12,69,12
2021-03-01T18:26:00Z,NP,0,30.127,30.122,30.12,70,12
2021-03-01T18:27:00Z,NP,0,30.127,30.121,30.119,69,12
2021-03-01T18:28:00Z,NP,0,30.126,30.121,30.119,70,12
2021-03-01T18:29:00Z,NP,0,30.126,30.121,30.118,71,13
2021-03-01T18:30:00Z,NP,0,30.126,30.12,30.118,70,11
2021-03-01T18:31:00Z,NP,0,30.126,30.121,30.118,70,11
2021-03-01T18:32:00Z,NP,0,30.126,30.121,30.119,70,12
2021-03-01T18:33:00Z,NP,0,30.126,30.121,30.119,70,12
2021-03-01T18:34:00Z,NP,0,30.126,30.121,30.119,70,11
2021-03-01T18:35:00Z,NP,0,30.126,30.121,30.119,70,10
2021-03-01T18:36:00Z,NP,0,30.126,30.121,30.119,70,11
2021-03-01T18:37:00Z,NP,0,30.127,30.121,30.119,71,11
2021-03-01T18:38:00Z,NP,0,30.127,30.121,30.119,70,10
2021-03-01T18:39:00Z,NP,0,30.127,30.121,30.119,70,9
2021-03-01T18:40:00Z,NP,0,30.126,30.121,30.119,70,12
2021-03-01T18:41:00Z,NP,0,30.126,30.12,30.118,70,11
2021-03-01T18:42:00Z,NP,0,30.125,30.12,30.118,69,11
2021-03-01T18:43:00Z,NP,0,30.125,30.12,30.118,69,10
2021-03-01T18:44:00Z,NP,0,30.125,30.119,30.117,70,11
2021-03-01T18:45:00Z,NP,0,30.125,30.119,30.117,70,11
2021-03-01T18:46:00Z,NP,0,30.124,30.119,30.117,71,13
2021-03-01T18:47:00Z,NP,0,30.124,30.119,30.117,69,11
2021-03-01T18:48:00Z,NP,0,30.124,30.118,30.116,69,11
2021-03-01T18:49:00Z,NP,0,30.124,30.118,30.116,70,11
2021-03-01T18:50:00Z,NP,0,30.123,30.118,30.116,70,12
2021-03-01T18:51:00Z,NP,0,30.123,30.117,30.115,70,11
2021-03-01T18:52:00Z,NP,0,30.122,30.117,30.115,71,12
2021-03-01T18:53:00Z,NP,0,30.122,30.117,30.114,72,14
2021-03-01T18:54:00Z,NP,0,30.122,30.116,30.114,71,12
2021-03-01T18:55:00Z,NP,0,30.121,30.115,30.113,71,11
2021-03-01T18:56:00Z,NP,0,30.12,30.114,30.112,71,12
2021-03-01T18:57:00Z,NP,0,30.119,30.114,30.112,71,13
2021-03-01T18:58:00Z,NP,0,30.119,30.113,30.111,71,13
2021-03-01T18:59:00Z,NP,0,30.118,30.113,30.111,72,15
2021-03-01T19:00:00Z,NP,0,30.118,30.113,30.111,72,12
2021-03-01T19:01:00Z,NP,0,30.118,30.113,30.111,71,12
2021-03-01T19:02:00Z,NP,0,30.118,30.112,30.11,71,13
2021-03-01T19:03:00Z,NP,0,30.117,30.112,30.11,72,14
2021-03-01T19:04:00Z,NP,0,30.117,30.111,30.109,73,14
2021-03-01T19:05:00Z,NP,0,30.116,30.111,30.108,72,11
2021-03-01T19:06:00Z,NP,0,30.115,30.11,30.108,72,12
2021-03-01T19:07:00Z,NP,0,30.115,30.11,30.108,71,11
2021-03-01T19:08:00Z,NP,0,30.115,30.109,30.107,72,11
2021-03-01T19:09:00Z,NP,0,30.115,30.109,30.107,71,12
2021-03-01T19:10:00Z,NP,0,30.115,30.109,30.107,71,14
2021-03-01T19:11:00Z,NP,0,30.114,30.109,30.107,74,17
2021-03-01T19:12:00Z,NP,0,30.114,30.108,30.106,72,12
2021-03-01T19:13:00Z,NP,0,30.114,30.108,30.106,71,11
2021-03-01T19:14:00Z,NP,0,30.113,30.108,30.105,72,13
2021-03-01T19:15:00Z,NP,0,30.113,30.107,30.105,73,13
2021-03-01T19:16:00Z,NP,0,30.112,30.107,30.105,72,13
2021-03-01T19:17:00Z,NP,0,30.112,30.106,30.104,73,12
2021-03-01T19:18:00Z,NP,0,30.111,30.105,30.103,73,12
2021-03-01T19:19:00Z,NP,0,30.111,30.105,30.103,72,12
2021-03-01T19:20:00Z,NP,0,30.11,30.104,30.102,72,12
2021-03-01T19:21:00Z,NP,0,30.109,30.104,30.102,73,13
2021-03-01T19:22:00Z,NP,0,30.109,30.103,30.101,72,12
2021-03-01T19:23:00Z,NP,0,30.108,30.102,30.1,73,12
2021-03-01T19:24:00Z,NP,0,30.107,30.102,30.1,72,11
2021-03-01T19:25:00Z,NP,0,30.107,30.101,30.099,72,12
2021-03-01T19:26:00Z,NP,0,30.106,30.1,30.098,71,11
2021-03-01T19:27:00Z,NP,0,30.105,30.099,30.097,71,10
2021-03-01T19:28:00Z,NP,0,30.104,30.099,30.097,72,10
2021-03-01T19:29:00Z,NP,0,30.104,30.098,30.096,72,12
2021-03-01T19:30:00Z,NP,0,30.103,30.097,30.095,72,12
2021-03-01T19:31:00Z,NP,0,30.102,30.097,30.095,74,14
2021-03-01T19:32:00Z,NP,0,30.102,30.096,30.094,73,14
2021-03-01T19:33:00Z,NP,0,30.101,30.095,30.093,73,14
2021-03-01T19:34:00Z,NP,0,30.101,30.095,30.093,72,13
2021-03-01T19:35:00Z,NP,0,30.1,30.095,30.093,72,12
2021-03-01T19:36:00Z,NP,0,30.1,30.094,30.092,72,12
2021-03-01T19:37:00Z,NP,0,30.099,30.093,30.091,71,12
2021-03-01T19:38:00Z,NP,0,30.099,30.093,30.091,72,12
2021-03-01T19:39:00Z,NP,0,30.098,30.092,30.09,71,10
2021-03-01T19:40:00Z,NP,0,30.098,30.092,30.09,72,10
2021-03-01T19:41:00Z,NP,0,30.097,30.091,30.089,73,13
2021-03-01T19:42:00Z,NP,0,30.096,30.09,30.088,72,11
2021-03-01T19:43:00Z,NP,0,30.096,30.09,30.088,71,11
2021-03-01T19:44:00Z,NP,0,30.095,30.089,30.087,72,13
2021-03-01T19:45:00Z,NP,0,30.095,30.089,30.087,72,12
2021-03-01T19:46:00Z,NP,0,30.094,30.088,30.086,71,12
2021-03-01T19:47:00Z,NP,0,30.094,30.088,30.086,71,11
2021-03-01T19:48:00Z,NP,0,30.093,30.088,30.086,72,12
2021-03-01T19:49:00Z,NP,0,30.093,30.087,30.085,72,12
2021-03-01T19:50:00Z,NP,0,30.093,30.087,30.085,73,13
2021-03-01T19:51:00Z,NP,0,30.092,30.086,30.084,72,12
2021-03-01T19:52:00Z,NP,0,30.091,30.085,30.083,72,11
2021-03-01T19:53:00Z,NP,0,30.09,30.084,30.082,72,12
2021-03-01T19:54:00Z,NP,0,30.089,30.083,30.081,74,15
2021-03-01T19:55:00Z,NP,0,30.089,30.083,30.081,73,13
2021-03-01T19:56:00Z,NP,0,30.088,30.083,30.081,73,13
2021-03-01T19:57:00Z,NP,0,30.088,30.082,30.08,74,12
2021-03-01T19:58:00Z,NP,0,30.087,30.082,30.079,73,11
2021-03-01T19:59:00Z,NP,0,30.087,30.081,30.079,74,11
2021-03-01T20:00:00Z,NP,0,30.086,30.081,30.079,75,12
2021-03-01T20:01:00Z,NP,0,30.086,30.08,30.078,74,10
2021-03-01T20:02:00Z,NP,0,30.085,30.079,30.077,73,10
2021-03-01T20:03:00Z,NP,0,30.085,30.079,30.077,73,11
2021-03-01T20:04:00Z,NP,0,30.085,30.079,30.077,73,12
2021-03-01T20:05:00Z,NP,0,30.084,30.078,30.076,72,11
2021-03-01T20:06:00Z,NP,0,30.083,30.078,30.076,73,12
2021-03-01T20:07:00Z,NP,0,30.083,30.077,30.075,73,12
2021-03-01T20:08:00Z,NP,0,30.082,30.076,30.074,73,15
2021-03-01T20:09:00Z,NP,0,30.082,30.076,30.074,72,13
2021-03-01T20:10:00Z,NP,0,30.081,30.075,30.073,72,13
2021-03-01T20:11:00Z,NP,0,30.081,30.075,30.073,72,16
2021-03-01T20:12:00Z,NP,0,30.08,30.075,30.073,72,19
2021-03-01T20:13:00Z,NP,0,30.079,30.073,30.071,72,18
2021-03-01T20:14:00Z,NP,0,30.078,30.072,30.07,72,21
2021-03-01T20:15:00Z,NP,0,30.077,30.072,30.07,72,22
2021-03-01T20:16:00Z,NP,0,30.077,30.071,30.069,72,23
2021-03-01T20:17:00Z,NP,0,30.076,30.07,30.068,72,23
2021-03-01T20:18:00Z,NP,0,30.075,30.069,30.067,72,24
2021-03-01T20:19:00Z,NP,0,30.074,30.069,30.067,72,27
2021-03-01T20:20:00Z,NP,0,30.073,30.068,30.066,71,26
2021-03-01T20:21:00Z,NP,0,30.072,30.067,30.065,72,23
2021-03-01T20:22:00Z,NP,0,30.071,30.066,30.064,71,24
2021-03-01T20:23:00Z,NP,0,30.071,30.065,30.063,72,22
2021-03-01T20:24:00Z,NP,0,30.07,30.064,30.062,72,23
2021-03-01T20:25:00Z,NP,0,30.069,30.063,30.061,71,22
2021-03-01T20:26:00Z,NP,0,30.069,30.063,30.061,72,23
2021-03-01T20:27:00Z,NP,0,30.068,30.062,30.06,71,23
2021-03-01T20:28:00Z,NP,0,30.067,30.061,30.059,71,23
2021-03-01T20:29:00Z,NP,0,30.067,30.061,30.059,71,22
2021-03-01T20:30:00Z,NP,0,30.067,30.061,30.059,71,22
2021-03-01T20:31:00Z,NP,0,30.066,30.061,30.059,72,23
2021-03-01T20:32:00Z,NP,0,30.066,30.061,30.059,71,22
2021-03-01T20:33:00Z,NP,0,30.065,30.06,30.058,71,21
2021-03-01T20:34:00Z,NP,0,30.064,30.059,30.057,72,22
2021-03-01T20:35:00Z,NP,0,30.064,30.059,30.057,71,20
2021-03-01T20:36:00Z,NP,0,30.064,30.059,30.056,71,20
2021-03-01T20:37:00Z,NP,0,30.064,30.058,30.056,73,21
2021-03-01T20:38:00Z,NP,0,30.064,30.058,30.056,72,21
2021-03-01T20:39:00Z,NP,0,30.063,30.057,30.056,72,20
2021-03-01T20:40:00Z,NP,0,30.063,30.057,30.056,72,21
2021-03-01T20:41:00Z,NP,0,30.063,30.057,30.055,71,21
2021-03-01T20:42:00Z,NP,0,30.063,30.057,30.055,72,22
2021-03-01T20:43:00Z,NP,0,30.062,30.056,30.055,73,24
2021-03-01T20:44:00Z,NP,0,30.062,30.056,30.054,72,23
2021-03-01T20:45:00Z,NP,0,30.061,30.055,30.053,71,23
2021-03-01T20:46:00Z,NP,0,30.061,30.055,30.053,71,25
2021-03-01T20:47:00Z,NP,0,30.06,30.054,30.052,71,25
2021-03-01T20:48:00Z,NP,0,30.059,30.054,30.052,72,27
2021-03-01T20:49:00Z,NP,0,30.059,30.053,30.051,72,27
2021-03-01T20:50:00Z,NP,0,30.058,30.052,30.05,71,26
2021-03-01T20:51:00Z,NP,0,30.058,30.052,30.05,71,26
2021-03-01T20:52:00Z,NP,0,30.058,30.052,30.05,71,26
