Event ID,Operation ID,User ID,Equipment Type,Airport,Operation Time,Op Type,Num Ops,Segment#,Latitude,Longitude,Altitude AFE (ft),Altitude MSL (ft),unit-x,unit-y,unit-z,Segment Length (ft),Ground Track Distance (ft),Ground Speed (kt),Delta Speed (kt),Trajectory Mode,Net Corrected Thrust Per Engine (lb),Duration ,Fuel Burn (lb),CO (lb),THC (lb),TOG (lb),VOC (lb),NMHC (lb),NOx (lb),nvPM Mass (lb),nvPM Number,PMSO (lb),PMFO (lb),CO2 (lb),H2O (lb),SOx (lb),PM 2.5 (lb),PM 10 (lb)
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,10,38.297752,-76.391039,-18.2,19.8,-0.756247,-0.654287,0,10,200954,110,0,Landing Ground Roll,-99,00:00:00.054,0.03,0,0,0,0,0,0,N/A,N/A,0,0,0.11,0.04,0,0,0
100030,20,,Lockheed S-3 Viking/TF3440,KNHK,6/30/2022 7:00:00 AM,Approach,1,11,38.297734,-76.391065,-18.2,19.8,0,0,0,0,200964,0,0,Taxi In,0,00:06:06.000,93.13,8.43,1.61,1.86,1.85,1.86,0.15,N/A,N/A,0,0.01,293.83,115.2,0.07,0.01,0.01
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,0,37.953351,-75.832391,7977.8,8015.8,-0.808859,0.586961,-0.034979,1085.7,0,190,-0.1,Approach,-99,00:00:03.389,0.5,0,0,0,0,0,0,0.0068,N/A,0,0,1.57,0.62,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,1,37.955117,-75.835424,7939.8,7977.8,-0.808859,0.586961,-0.034979,57142.9,1085.7,189.9,-5.7,Approach,-99,00:03:01.115,26.97,0.18,0,0,0,0,0.14,0.367,N/A,0,0,85.1,33.37,0.02,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,2,38.047955,-75.995293,5939.8,5977.8,-0.808859,0.586961,-0.034979,26553.7,58228.6,184.2,-2.6,Approach,-99,00:01:26.080,13.03,0.09,0,0,0,0,0.07,0.1773,N/A,0,0,41.11,16.12,0.01,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,3,38.09102,-76.069721,5010.4,5048.4,-0.808859,0.586961,-0.034979,15217.8,84782.2,181.6,-1.6,Approach,-99,00:00:49.905,7.61,0.05,0,0,0,0,0.04,0.1036,N/A,0,0,24.02,9.42,0.01,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,4,38.115679,-76.112414,4477.8,4515.8,-0.808969,0.58704,-0.030868,17421,100000,180,-14.7,Approach,-99,00:00:59.813,9.19,0.06,0,0,0,0,0.05,0.1251,N/A,0,0,29,11.37,0.01,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,5,38.143889,-76.161325,3939.8,3977.8,-0.808969,0.58704,-0.030868,351.8,117421,165.3,-0.3,Approach,-99,00:00:01.263,0.19,0,0,0,0,0,0,0.0027,N/A,0,0,0.61,0.24,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,6,38.144458,-76.162313,3928.9,3966.9,-0.808969,0.58704,-0.030868,16227.3,117772.7,165,-15,Approach,-99,00:01:01.073,9.46,0.06,0,0,0,0,0.05,0.1287,N/A,0,0,29.84,11.7,0.01,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,7,38.170716,-76.207906,3427.8,3465.8,-0.808242,0.586512,-0.052428,8571.4,134000,150,-8.3,Approach,-99,00:00:34.865,5.44,0.04,0,0,0,0,0.03,0.074,N/A,0,0,17.15,6.72,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,8,38.184579,-76.232003,2977.8,3015.8,-0.808242,0.586512,-0.052428,1785.7,142571.4,141.7,-1.7,Approach,-99,00:00:07.521,1.18,0.01,0,0,0,0,0.01,N/A,N/A,0,0,3.71,1.46,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,9,38.187466,-76.237024,2884.1,2922.1,-0.808242,0.586512,-0.052428,9642.9,144357.1,140,-10,Approach,-99,00:00:42.379,6.66,0.04,0,0,0,0,0.03,N/A,N/A,0,0,21,8.23,0.01,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,10,38.203054,-76.264146,2377.8,2415.8,-0.808303,0.586557,-0.050954,8584.8,154000,130,0,Approach,-99,00:00:39.177,6.19,0.04,0,0,0,0,0.03,N/A,N/A,0,0,19.52,7.65,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,11,38.216927,-76.288301,1939.8,1977.8,-0.808303,0.586557,-0.050954,11015.2,162584.8,130,0,Approach,-99,00:00:50.268,7.98,0.05,0,0,0,0,0.04,N/A,N/A,0,0,25.17,9.87,0.01,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,12,38.234719,-76.319309,1377.8,1415.8,-0.808299,0.586554,-0.05107,26400,173600,130,-10,Approach,-99,00:02:05.296,20.09,0.13,0,0,0,0,0.1,N/A,N/A,0,0,63.4,24.86,0.02,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,13,38.277329,-76.393685,27.8,65.8,-0.808299,0.586554,-0.051068,782.2,200000,120,0,Approach,-99,00:00:03.867,0.62,0,0,0,0,0,0,N/A,N/A,0,0,1.97,0.77,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,14,38.278591,-76.39589,-12.2,25.8,-0.808299,0.586554,-0.051068,195.6,200782.2,120,0,Approach,-99,00:00:00.967,0.16,0,0,0,0,0,0,N/A,N/A,0,0,0.49,0.19,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,15,38.278907,-76.396442,-22.2,15.8,-0.809355,0.58732,0,10,200977.8,120,0,Landing Ground Roll,-99,00:00:00.049,0.01,0,0,0,0,0,0,N/A,N/A,0,0,0.03,0.01,0,0,0
100032,22,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Approach,1,16,38.278923,-76.39647,-22.2,15.8,0,0,0,0,200987.8,0,0,Taxi In,0,00:06:06.000,20.07,1.51,0.33,0.38,0.37,0.38,0.04,N/A,N/A,0,0,63.33,24.83,0.02,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,0,38.278591,-76.39589,-22.2,15.8,0,0,0,0,0,0,0,Taxi Out,0,00:12:18.000,40.47,3.04,0.66,0.76,0.76,0.76,0.09,N/A,N/A,0,0,127.7,50.07,0.03,0.01,0.01
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,1,38.278591,-76.39589,-22.2,15.8,-0.809355,0.58732,0,51,0,0,18.6,Takeoff Ground Roll,-99,00:00:03.255,0.98,0,0,0,0,0,0.01,N/A,N/A,0,0,3.08,1.21,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,2,38.278673,-76.396034,-22.2,15.8,-0.809355,0.58732,0,153.1,51,18.6,18.6,Takeoff Ground Roll,-99,00:00:03.255,0.98,0,0,0,0,0,0.01,N/A,N/A,0,0,3.08,1.21,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,3,38.27892,-76.396466,-22.2,15.8,-0.809355,0.58732,0,255.1,204.1,37.1,18.6,Takeoff Ground Roll,-99,00:00:03.255,0.98,0,0,0,0,0,0.01,N/A,N/A,0,0,3.08,1.21,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,4,38.279332,-76.397185,-22.2,15.8,-0.809355,0.58732,0,357.1,459.2,55.7,18.6,Takeoff Ground Roll,-99,00:00:03.255,0.97,0,0,0,0,0,0.01,N/A,N/A,0,0,3.08,1.21,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,5,38.279908,-76.398192,-22.2,15.8,-0.809355,0.58732,0,459.2,816.3,74.3,18.6,Takeoff Ground Roll,-99,00:00:03.255,0.97,0,0,0,0,0,0.01,N/A,N/A,0,0,3.07,1.2,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,6,38.280649,-76.399486,-22.2,15.8,-0.809355,0.58732,0,561.2,1275.5,92.9,18.6,Takeoff Ground Roll,-99,00:00:03.255,0.97,0,0,0,0,0,0.01,N/A,N/A,0,0,3.07,1.2,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,7,38.281554,-76.401068,-22.2,15.8,-0.809355,0.58732,0,663.3,1836.7,111.4,18.6,Takeoff Ground Roll,-99,00:00:03.255,0.97,0,0,0,0,0,0.01,N/A,N/A,0,0,3.06,1.2,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,8,38.282624,-76.402938,-22.2,15.8,-0.807562,0.586019,0.066519,659.6,2500,130,2.4,Takeoff Airborne,-99,00:00:02.985,0.89,0,0,0,0,0,0.01,N/A,N/A,0,0,2.8,1.1,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,9,38.283687,-76.404798,21.8,59.8,-0.807562,0.586019,0.066519,787.2,3159.6,132.4,2.8,Takeoff Airborne,-99,00:00:03.494,1.04,0,0,0,0,0,0.01,N/A,N/A,0,0,3.28,1.28,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,10,38.284957,-76.407018,74.3,112.3,-0.807562,0.586019,0.066519,936.2,3946.8,135.2,3.3,Terminal Climb,-99,00:00:04.063,1.08,0,0,0,0,0,0.01,N/A,N/A,0,0,3.42,1.34,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,11,38.286467,-76.409657,136.7,174.7,-0.807562,0.586019,0.066519,1180.9,4883,138.4,4,Terminal Climb,-99,00:00:04.993,1.33,0,0,0,0,0,0.01,N/A,N/A,0,0,4.2,1.65,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,12,38.288371,-76.412987,215.4,253.4,-0.807562,0.586019,0.066519,1585.1,6063.8,142.4,5.2,Terminal Climb,-99,00:00:06.490,1.73,0,0,0,0,0,0.01,N/A,N/A,0,0,5.45,2.14,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,13,38.290927,-76.417457,321.1,359.1,-0.807562,0.586019,0.066519,2351.1,7648.9,147.6,7.4,Terminal Climb,-99,00:00:09.227,2.45,0,0,0,0,0,0.02,N/A,N/A,0,0,7.72,3.03,0,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,14,38.294718,-76.424087,477.8,515.8,-0.804502,0.583799,0.10934,13290.9,10000,155,0,Terminal Climb,-99,00:00:51.111,13.44,0.03,0,0,0,0,0.09,N/A,N/A,0,0,42.41,16.63,0.01,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,15,38.316142,-76.461582,1939.8,1977.8,-0.804502,0.583799,0.10934,6709.1,23290.9,155,0,Terminal Climb,-99,00:00:25.800,6.71,0.01,0,0,0,0,0.05,N/A,N/A,0,0,21.17,8.3,0.01,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,16,38.326952,-76.480518,2677.8,2715.8,-0.809025,0.587081,0.02856,10500,30000,155,0,Terminal Climb,-99,00:00:40.152,10.39,0.02,0,0,0,0,0.07,N/A,N/A,0,0,32.77,12.85,0.01,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,17,38.343864,-76.510164,2977.8,3015.8,-0.809025,0.587081,0.02856,33670,40500,155,0,Terminal Climb,-99,00:02:08.755,33.1,0.07,0,0,0,0,0.23,N/A,N/A,0,0,104.42,40.94,0.03,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,18,38.398045,-76.605322,3939.8,3977.8,-0.809025,0.587081,0.02856,25830,74170,155,0,Terminal Climb,-99,00:01:38.775,25.17,0.05,0,0,0,0,0.18,0.3425,N/A,0,0,79.4,31.13,0.02,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,19,38.439558,-76.678419,4677.8,4715.8,-0.80822,0.586497,0.052926,16000,100000,155,0,Terminal Climb,-99,00:01:01.245,15.48,0.03,0,0,0,0,0.11,0.2106,N/A,0,0,48.83,19.14,0.01,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,20,38.46525,-76.723739,5525.8,5563.8,-0.80822,0.586497,0.052926,7811.3,116000,155,0,Terminal Climb,-99,00:00:29.900,7.51,0.02,0,0,0,0,0.05,0.1021,N/A,0,0,23.68,9.29,0.01,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,21,38.477787,-76.745877,5939.8,5977.8,-0.80822,0.586497,0.052926,37735.8,123811.3,155,0,Terminal Climb,-99,00:02:24.447,35.8,0.08,0,0,0,0,0.25,0.4872,N/A,0,0,112.96,44.29,0.03,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,22,38.538292,-76.852928,7939.8,7977.8,-0.80822,0.586497,0.052926,37735.8,161547.2,155,0,Terminal Climb,-99,00:02:24.447,35.05,0.08,0,0,0,0,0.25,0.4769,N/A,0,0,110.58,43.36,0.03,0,0
100033,23,,Raytheon Super King Air 200/PT6A41,KNHK,6/30/2022 7:00:00 AM,Departure,1,23,38.598701,-76.960157,9939.8,9977.8,-0.80822,0.586497,0.052926,717,199283,155,0,Terminal Climb,-99,00:00:02.744,0.66,0,0,0,0,0,0,0.009,N/A,0,0,2.08,0.81,0,0,0
